original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
10.0,11,Ngựa này thì sao,query_knowledge_base,"['object_type:Ngựa',
'mention:này']",action_query_babe_kb,,"Dạ, sản phẩmNGỰA BẬP BÊNH HOLLA 2020hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!Dạ, sản phẩm Ngựa Bập Bệnh hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,23.529871,8.796535,"Ngựa này thì sao query_knowledge_base   object_type:Ngựa ,  mention:này  ",3,1,5,Ngựa này thì sao,"Dạ, sản phẩmNGỰA BẬP BÊNH HOLLA 2020hiện tại bên s-<br> hop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩ-<br> m khác dành cho bé nhé!Dạ, sản phẩm Ngựa Bập Bệnh -<br> hiện tại bên shop đang tạm hết hàng ạ. Bạn tham kh-<br>","['object_type:Ngựa',
'mention:này']"
10.0,11,thank sh,thank,,utter_thank,,"Dạ, cảm ơn ạ!",,,-26.454441,-21.354206,thank sh thank nan,5,3,3,thank sh,"Dạ, cảm ơn ạ!",nan
12.0,12,https://scontent.xx.fbcdn.net/v/t1.15752-9/92791014_2661430304077984_4670421710539849728_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=XlQTCwj0czIAX_d_QhB&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=02079e567064603a748d9ce883d4b2f8&oe=5EB5485D,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/92791014_2661430304077984_4670421710539849728_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=XlQTCwj0czIAX_d_QhB&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=02079e567064603a748d9ce883d4b2f8&oe=5EB5485D']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'combo', 'product_id': '2545', 'product_name': 'COMBO HOLLA FULL PHIÊN BẢN 2020 MẪU VƯƠNG MIỆN',}]",,-20.884048,-12.201284," combo send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/92791014_2661430304077984_4670421710539849728_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=XlQTCwj0czIAX_d_QhB&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=02079e567064603a748d9ce883d4b2f8&oe=5EB5485D  "" ",1,5,0, combo,Bạn đang tìm kiếm thông tin gì ạ?,url
12.0,12,Bộ này bn vậy shop,query_knowledge_base,"['mention:bộ này', 'attribute:price']",action_query_babe_kb,,COMBO HOLLA FULL PHIÊN BẢN 2020 MẪU VƯƠNG MIỆN hiện shop đang có giá: 4100000 VND (giá gốc 5000000 VND). Bạn tham khảo các sản phẩm sau nhé ạ: <show sp>,,,28.977392,22.135405,"Bộ này bn vậy shop query_knowledge_base   mention:bộ này ,  attribute:price  ",2,1,1,Bộ này bn vậy shop,COMBO HOLLA FULL PHIÊN BẢN 2020 MẪU VƯƠNG MIỆN hiệ-<br> n shop đang có giá: 4100000 VND (giá gốc 5000000 V-<br> ND). Bạn tham khảo các sản phẩm sau nhé ạ: <show s-<br>,"['mention:bộ này', 'attribute:price']"
12.0,12,Nước nào sản xuất ,query_knowledge_base,['attribute:origin'],action_query_babe_kb,,"Dạ COMBO HOLLA FULL PHIÊN BẢN 2020 MẪU VƯƠNG MIỆN có xuất xứ từ Trung Quốc ạ
(xuất xứ trong phần mô tả sp trên Shopee)",,,20.122873,15.735687,Nước nào sản xuất  query_knowledge_base   attribute:origin  ,3,4,5,Nước nào sản xuất ,"Dạ COMBO HOLLA FULL PHIÊN BẢN 2020 MẪU VƯƠNG MIỆN -<br> có xuất xứ từ Trung Quốc ạ
(xuất xứ trong phần mô -<br>",['attribute:origin']
14.0,13,https://scontent.xx.fbcdn.net/v/t1.15752-9/93486370_1623328874472120_5014179051686854656_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=fwdfBm4m4twAX_LaA9U&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=422b65b1b7ea124a5b622f219a0e2ab3&oe=5EB738D6,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93486370_1623328874472120_5014179051686854656_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=fwdfBm4m4twAX_LaA9U&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=422b65b1b7ea124a5b622f219a0e2ab3&oe=5EB738D6']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'do_choi', 'product_id': '2545', 'product_name': 'Bộ đồ chơi nhà bếp thông minh''}]",,-23.07487,3.23149," do_choi send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93486370_1623328874472120_5014179051686854656_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=fwdfBm4m4twAX_LaA9U&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=422b65b1b7ea124a5b622f219a0e2ab3&oe=5EB738D6  "" ",1,5,0, do_choi,Bạn đang tìm kiếm thông tin gì ạ?,url
14.0,13,2 bộ này bn ạ,query_knowledge_base,"['mention:bộ này', 'attribute:price']",action_query_babe_kb,,Bộ đồ chơi nhà bếp thông minh hiện shop đang có giá: 790000 VND (giá gốc 790000 VND). Bạn tham khảo các sản phẩm sau nhé ạ: <show sp>,,,29.4605,22.990625,"2 bộ này bn ạ query_knowledge_base   mention:bộ này ,  attribute:price  ",2,1,1,2 bộ này bn ạ,Bộ đồ chơi nhà bếp thông minh hiện shop đang có gi-<br> á: 790000 VND (giá gốc 790000 VND). Bạn tham khảo -<br>,"['mention:bộ này', 'attribute:price']"
14.0,13,chất liệu gì thế,query_knowledge_base,['attribute:material'],action_query_babe_kb,,"Dạ sản phẩm làm từ nhựa ạ
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,-8.828983,3.195865,chất liệu gì thế query_knowledge_base   attribute:material  ,0,0,0,chất liệu gì thế,"Dạ sản phẩm làm từ nhựa ạ
Bạn tham khảo các sản p-<br>",['attribute:material']
15.0,14,bạn ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-10.228287,-32.040817,bạn ơi greet nan,4,2,4,bạn ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
15.0,14,https://scontent.xx.fbcdn.net/v/t1.15752-9/92571038_2584677681814761_3423627618300198912_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=OZGf9Ro8NKQAX8umkh_&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b60d1adb39de9f1c672de5ce7f9a6ae4&oe=5EB53FA2,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/92571038_2584677681814761_3423627618300198912_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=OZGf9Ro8NKQAX8umkh_&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b60d1adb39de9f1c672de5ce7f9a6ae4&oe=5EB53FA2']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'bang_ve', 'product_id': '2293', 'product_name': 'BẢNG VẼ HOLLA 2 in 1', }]",,-21.88783,6.6546793," bang_ve send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/92571038_2584677681814761_3423627618300198912_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=OZGf9Ro8NKQAX8umkh_&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b60d1adb39de9f1c672de5ce7f9a6ae4&oe=5EB53FA2  "" ",1,5,0, bang_ve,Bạn đang tìm kiếm thông tin gì ạ?,url
15.0,14,Bn một bộ này vậy shop,query_knowledge_base,"['attribute:price', 'mention:bộ này']",action_query_babe_kb,,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,27.36958,18.174421,"Bn một bộ này vậy shop query_knowledge_base   attribute:price ,  mention:bộ này  ",2,1,1,Bn một bộ này vậy shop,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có -<br> giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham-<br>","['attribute:price', 'mention:bộ này']"
15.0,14,Cả bộ hả b ?,query_knowledge_base,,action_query_babe_kb,,"Dạ,vâng ạ",,,5.020453,9.2325735,Cả bộ hả b ? query_knowledge_base nan,0,0,2,Cả bộ hả b ?,"Dạ,vâng ạ",nan
16.0,15,bạn ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-10.551661,-32.394886,bạn ơi greet nan,4,2,4,bạn ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
16.0,15,https://scontent.xx.fbcdn.net/v/t1.15752-9/92792231_225126888578248_4184814308414193664_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=Cjd1ceq4pLEAX_2V4Ao&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=d921b0784b3703a7b02a586756b0e62a&oe=5EB57163,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/92792231_225126888578248_4184814308414193664_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=Cjd1ceq4pLEAX_2V4Ao&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=d921b0784b3703a7b02a586756b0e62a&oe=5EB57163']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'bang_ve', 'product_id': '2293', 'product_name': 'BẢNG VẼ HOLLA 2 in 1', }]",,-21.099361,5.1974497," bang_ve send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/92792231_225126888578248_4184814308414193664_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=Cjd1ceq4pLEAX_2V4Ao&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=d921b0784b3703a7b02a586756b0e62a&oe=5EB57163  "" ",1,5,0, bang_ve,Bạn đang tìm kiếm thông tin gì ạ?,url
16.0,15,Bộ nay bn b,query_knowledge_base,"['mention:bộ nay', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,22.994755,12.991781,"Bộ nay bn b query_knowledge_base   mention:bộ nay ,  attribute:price  ",3,1,5,Bộ nay bn b,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có -<br> giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham-<br>","['mention:bộ nay', 'attribute:price']"
16.0,15,"Mấy chữ trên bản
La co sẵn lun hay la k co ạ",query_knowledge_base,['attribute:accessories'],action_query_babe_kb,,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1 bao gồm các phụ kiện sau: bộ chữ, bộ số và bút nước
Bạn tham khảo sản phẩm sau nhé ạ:
<show sp>",,,-21.754705,-5.1715484,"Mấy chữ trên bản La co sẵn lun hay la k co ạ query_knowledge_base   attribute:accessories  ",1,5,0,"Mấy chữ trên bản
La co sẵn lun hay la k co ạ","Sản phẩm  BẢNG VẼ HOLLA 2 in 1 bao gồm các phụ kiệ-<br> n sau: bộ chữ, bộ số và bút nước
Bạn tham khảo sản-<br>",['attribute:accessories']
17.0,16,https://scontent.xx.fbcdn.net/v/t1.15752-9/92574409_215108049717012_4974694287758327808_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=od8F78G2U4oAX-kFk_g&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a03f154b9cf70c6406c5041b2712d5f9&oe=5EB69163,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/92574409_215108049717012_4974694287758327808_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=od8F78G2U4oAX-kFk_g&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a03f154b9cf70c6406c5041b2712d5f9&oe=5EB69163']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'bang_ve', 'product_id': '2293', 'product_name': 'BẢNG VẼ HOLLA 2 in 1', }]",,-22.822329,4.552946," bang_ve send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/92574409_215108049717012_4974694287758327808_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=od8F78G2U4oAX-kFk_g&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a03f154b9cf70c6406c5041b2712d5f9&oe=5EB69163  "" ",1,5,0, bang_ve,Bạn đang tìm kiếm thông tin gì ạ?,url
17.0,16,Bn shop oi,query_knowledge_base,['attribute:price'],utter_greet,,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,16.790237,2.4105163,Bn shop oi query_knowledge_base   attribute:price  ,3,4,2,Bn shop oi,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có -<br> giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham-<br>",['attribute:price']
17.0,16,Chiều nay ship luôn cho mình được không,time_ship,,action_time_ship,,Bạn cho shop xin địa chỉ nhận hàng ạ.,,,8.2527895,11.577752,Chiều nay ship luôn cho mình được không time_ship nan,0,4,2,Chiều nay ship luôn cho mình được không,Bạn cho shop xin địa chỉ nhận hàng ạ.,nan
17.0,16,số 7 tràng thi,,,,,Với địa chỉ số 7 tràng thi shop có thể ship hàng đến trong 3 h ạ,,,-15.810611,-15.259305,số 7 tràng thi nan nan,4,2,4,số 7 tràng thi,Với địa chỉ số 7 tràng thi shop có thể ship hàng đ-<br>,nan
19.0,17,Thanh chắn cầu thang bn a,query_knowledge_base,['attribute:price']['object_type:thanh_chan_cau_thang'],action_query_babe_kb,,"Sản phẩm thanh chắn cầu thang hiện shop đang có giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,-0.039078828,-1.3365439,Thanh chắn cầu thang bn a query_knowledge_base   attribute:price    object_type:thanh_chan_cau_thang  ,0,0,2,Thanh chắn cầu thang bn a,"Sản phẩm thanh chắn cầu thang hiện shop đang có gi-<br> á: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham k-<br>",['attribute:price']['object_type:thanh_chan_cau_th-<br>
19.0,17,kích thước tn shop,query_knowledge_base,['attribute:size'],action_query_babe_kb,,"Dạ, thanh chắn cầu thang có (các-nhiều kích thước) kích thước: 74x83x 77cm ạ. 
<show card sản phẩm> 
",,,12.822795,1.247596,kích thước tn shop query_knowledge_base   attribute:size  ,3,4,2,kích thước tn shop,"Dạ, thanh chắn cầu thang có (các-nhiều kích thước)-<br>  kích thước: 74x83x 77cm ạ. 
<show card sản phẩm> -<br>",['attribute:size']
19.0,17,ok shop,agree,,utter_agree,,"Dạ,vâng",,,-32.176975,-32.136505,ok shop agree nan,5,3,3,ok shop,"Dạ,vâng",nan
22.0,18,bạn ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-11.20325,-31.61775,bạn ơi greet nan,4,2,4,bạn ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
22.0,18,Bộ đồ chơi nấu ăn giá bn ạ,query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",,,14.378871,4.8531823,Bộ đồ chơi nấu ăn giá bn ạ query_knowledge_base   attribute:price  ,3,4,2,Bộ đồ chơi nấu ăn giá bn ạ,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả -<br>",['attribute:price']
22.0,18,https://scontent.xx.fbcdn.net/v/t1.15752-9/92871920_244941433296679_4143720563837239296_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=cfVDG58zjTsAX8JQE4Y&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6d491d56656f2cdc59cdc013a65bc22b&oe=5EB56A38,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/92871920_244941433296679_4143720563837239296_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=cfVDG58zjTsAX8JQE4Y&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6d491d56656f2cdc59cdc013a65bc22b&oe=5EB56A38']""]",action_handle_send_link_only,,Bộ đồ chơi nhà bếp thông minh hiện shop đang có giá: 790000 VND (giá gốc 790000 VND). Bạn tham khảo các sản phẩm sau nhé ạ: <show sp>,"[{'object_type': 'do_choi', 'product_id': '2545', 'product_name': 'Bộ đồ chơi nhà bếp thông minh''}]",,-22.376003,3.9418495," do_choi send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/92871920_244941433296679_4143720563837239296_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=cfVDG58zjTsAX8JQE4Y&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6d491d56656f2cdc59cdc013a65bc22b&oe=5EB56A38  "" ",1,5,0, do_choi,Bộ đồ chơi nhà bếp thông minh hiện shop đang có gi-<br> á: 790000 VND (giá gốc 790000 VND). Bạn tham khảo -<br>,url
22.0,18,ok shop,agree,,utter_agree,,"Dạ,vâng",,,-30.321945,-31.11814,ok shop agree nan,5,3,3,ok shop,"Dạ,vâng",nan
24.0,19,https://scontent.xx.fbcdn.net/v/t1.15752-9/93136917_667702917395987_8046983986288787456_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=v_S4u4HxLpgAX-GM0OS&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f9b70ca6c2535878f0b530141ee4a4ca&oe=5EB59BE8,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93136917_667702917395987_8046983986288787456_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=v_S4u4HxLpgAX-GM0OS&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f9b70ca6c2535878f0b530141ee4a4ca&oe=5EB59BE8']""]",action_handle_send_link_only,,action_handle_send_link_only,"[{'object_type': 'thanh_chan_cau_thang', }]",,-23.207262,0.9408013," thanh_chan_cau_thang send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93136917_667702917395987_8046983986288787456_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=v_S4u4HxLpgAX-GM0OS&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f9b70ca6c2535878f0b530141ee4a4ca&oe=5EB59BE8  "" ",1,5,0, thanh_chan_cau_thang,action_handle_send_link_only,url
24.0,19,"Thanh 36cm lắp thêm vào chỗ hẹp cũng đc phải ko a, tức là dùng như thanh 12cm cũng đc a?",to_compare,"['size:36cm', 'size:12cm']",action_to_compare,,Cho mình xin chiều rộng cầu thang nhà bạn ạ ?,,,-22.77752,-11.064026,"Thanh 36cm lắp thêm vào chỗ hẹp cũng đc phải ko a, tức là dùng như thanh 12cm cũng đc a? to_compare   size:36cm ,  size:12cm  ",1,5,0,"Thanh 36cm lắp thêm vào chỗ hẹp cũng đc phải ko a,-<br>",Cho mình xin chiều rộng cầu thang nhà bạn ạ ?,"['size:36cm', 'size:12cm']"
24.0,19,"0,5m ạ",query_knowledge_base,"['size:0,5m']",action_query_babe_kb,,"Dạ sản phẩm thanh 36 cm và 12 cm lắp được với cầu thang có chiều rộng 0,5 m ạ",,,24.663254,15.288664,"0,5m ạ query_knowledge_base   size:0,5m  ",2,1,5,"0,5m ạ",Dạ sản phẩm thanh 36 cm và 12 cm lắp được với cầu -<br>,"['size:0,5m']"
25.0,20,https://scontent.xx.fbcdn.net/v/t1.15752-9/93409445_248021096324605_3539204290587394048_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=CDp2-oURkTkAX-ROtNE&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a13cc949d1040f31f6f45300484c2189&oe=5EB5A872,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93409445_248021096324605_3539204290587394048_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=CDp2-oURkTkAX-ROtNE&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a13cc949d1040f31f6f45300484c2189&oe=5EB5A872']""]",action_handle_send_link_only,,action_handle_send_link_only,"[{'object_type': 'Ngua_bap_benh', 'product_id': '2250', 'product_name': 'NGỰA BẬP BÊNH HOLLA 2020', 'score': '0.9372144584481222'}]",,-22.079268,-2.7015398," Ngua_bap_benh send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93409445_248021096324605_3539204290587394048_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=CDp2-oURkTkAX-ROtNE&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a13cc949d1040f31f6f45300484c2189&oe=5EB5A872  "" ",1,5,0, Ngua_bap_benh,action_handle_send_link_only,url
25.0,20,Ngựa này hàng về hả shop?,query_knowledge_base,"['object_type:ngua_bap_benh', 'mention:này']",action_query_babe_kb,,"Sản phẩm  NGỰA BẬP BÊNH HOLLA 2020  hiện shop có hàng và đang có giá: 580000
 VND (giá gốc 800000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,21.354378,6.3184257,"Ngựa này hàng về hả shop? query_knowledge_base   object_type:ngua_bap_benh ,  mention:này  ",3,4,5,Ngựa này hàng về hả shop?,"Sản phẩm  NGỰA BẬP BÊNH HOLLA 2020  hiện shop có h-<br> àng và đang có giá: 580000
 VND (giá gốc 800000 VN-<br> D).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp-<br>","['object_type:ngua_bap_benh', 'mention:này']"
25.0,20,Bên mình có mã giảm giá shopee k shop?,query_knowledge_base,"['attribute:promotion','attribute:codediscount']",action_query_babe_kb,,Hiện shop không có mã giảm giá shopee cho sản phẩm NGỰA BẬP BÊNH HOLLA 2020 ạ,,,21.756256,7.256558,"Bên mình có mã giảm giá shopee k shop? query_knowledge_base   attribute:promotion , attribute:codediscount  ",3,4,5,Bên mình có mã giảm giá shopee k shop?,Hiện shop không có mã giảm giá shopee cho sản phẩm-<br>,"['attribute:promotion','attribute:codediscount']"
26.0,21,https://scontent.xx.fbcdn.net/v/t1.15752-9/92812185_1223309388006647_5070003679390597120_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=g_UDAFO7FMkAX8iFNTd&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b4d34f75250bd20bb8adc6193f0b996b&oe=5EB812A1,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/92812185_1223309388006647_5070003679390597120_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=g_UDAFO7FMkAX8iFNTd&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b4d34f75250bd20bb8adc6193f0b996b&oe=5EB812A1']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'bang_ve', 'product_id': '2293', 'product_name': 'BẢNG VẼ HOLLA 2 in 1', }]",,-20.584116,6.3989153," bang_ve send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/92812185_1223309388006647_5070003679390597120_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=g_UDAFO7FMkAX8iFNTd&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b4d34f75250bd20bb8adc6193f0b996b&oe=5EB812A1  "" ",1,5,0, bang_ve,Bạn đang tìm kiếm thông tin gì ạ?,url
26.0,21,Bạn ơi bộ này bao tiền ạ,query_knowledge_base,"['mention:bộ này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,28.441559,20.620718,"Bạn ơi bộ này bao tiền ạ query_knowledge_base   mention:bộ này ,  attribute:price  ",2,1,1,Bạn ơi bộ này bao tiền ạ,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1  hiện shop đang có -<br> giá: 830,000 VND (giá gốc 1,090,000 VND).
Bạn tham-<br>","['mention:bộ này', 'attribute:price']"
26.0,21," bao gồm cả bộ chữ, số ở trên bảng + bút nước à b",query_knowledge_base,"
['accessories:bộ chữ']['accessories:bộ số']['accessories:bút nước']",action_query_babe_kb,,"Sản phẩm  BẢNG VẼ HOLLA 2 in 1 bao gồm các phụ kiện sau: bộ chữ, bộ số và bút nước
Bạn tham khảo sản phẩm sau nhé ạ:
<show sp>",,,-17.964943,-18.304285," bao gồm cả bộ chữ, số ở trên bảng + bút nước à b query_knowledge_base    accessories:bộ chữ    accessories:bộ số    accessories:bút nước  ",4,2,4," bao gồm cả bộ chữ, số ở trên bảng + bút nước à b","Sản phẩm  BẢNG VẼ HOLLA 2 in 1 bao gồm các phụ kiệ-<br> n sau: bộ chữ, bộ số và bút nước
Bạn tham khảo sản-<br>","
['accessories:bộ chữ']['accessories:bộ số']['acce-<br>"
